eid	name	entity
43930	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
43931	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
43932	1990s_German-language_films	http://dbpedia.org/resource/Category:1990s_German-language_films
43933	1990s_feminist_films	http://dbpedia.org/resource/Category:1990s_feminist_films
43934	1990s_road_comedy-drama_films	http://dbpedia.org/resource/Category:1990s_road_comedy-drama_films
43935	1990s_romantic_comedy-drama_films	http://dbpedia.org/resource/Category:1990s_romantic_comedy-drama_films
43936	1993_LGBT-related_films	http://dbpedia.org/resource/Category:1993_LGBT-related_films
43937	1993_films	http://dbpedia.org/resource/Category:1993_films
43938	American_LGBT-related_films	http://dbpedia.org/resource/Category:American_LGBT-related_films
43939	American_road_comedy-drama_films	http://dbpedia.org/resource/Category:American_road_comedy-drama_films
43940	American_romantic_comedy-drama_films	http://dbpedia.org/resource/Category:American_romantic_comedy-drama_films
43941	Films_about_hitchhiking	http://dbpedia.org/resource/Category:Films_about_hitchhiking
43942	Films_based_on_American_novels	http://dbpedia.org/resource/Category:Films_based_on_American_novels
43943	Films_based_on_romance_novels	http://dbpedia.org/resource/Category:Films_based_on_romance_novels
43944	Films_directed_by_Gus_Van_Sant	http://dbpedia.org/resource/Category:Films_directed_by_Gus_Van_Sant
43945	Films_shot_in_Bend,_Oregon	http://dbpedia.org/resource/Category:Films_shot_in_Bend,_Oregon
43946	Films_shot_in_Portland,_Oregon	http://dbpedia.org/resource/Category:Films_shot_in_Portland,_Oregon
43947	Films_with_screenplays_by_Gus_Van_Sant	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Gus_Van_Sant
43948	LGBT-related_romantic_comedy-drama_films	http://dbpedia.org/resource/Category:LGBT-related_romantic_comedy-drama_films
43949	Lesbian-related_films	http://dbpedia.org/resource/Category:Lesbian-related_films
43950	William_S._Burroughs	http://dbpedia.org/resource/Category:William_S._Burroughs
43951	Angie_Dickinson	http://dbpedia.org/resource/Angie_Dickinson
43952	John_Hurt	http://dbpedia.org/resource/John_Hurt
43953	Keanu_Reeves	http://dbpedia.org/resource/Keanu_Reeves
43954	Lorraine_Bracco	http://dbpedia.org/resource/Lorraine_Bracco
43955	Pat_Morita	http://dbpedia.org/resource/Pat_Morita
43956	Rain_Phoenix	http://dbpedia.org/resource/Rain_Phoenix
43957	Uma_Thurman	http://dbpedia.org/resource/Uma_Thurman
43958	Gus_Van_Sant	http://dbpedia.org/resource/Gus_Van_Sant
43959	Claude_Berri	http://dbpedia.org/resource/Claude_Berri
43960	Pathé	http://dbpedia.org/resource/Pathé
43961	Arlette_Langmann	http://dbpedia.org/resource/Arlette_Langmann
43962	Claude_Berri	http://dbpedia.org/resource/Claude_Berri
43963	Yves_Angelo	http://dbpedia.org/resource/Yves_Angelo
43964	1990s_French-language_films	http://dbpedia.org/resource/Category:1990s_French-language_films
43965	1990s_French_films	http://dbpedia.org/resource/Category:1990s_French_films
43966	1993_films	http://dbpedia.org/resource/Category:1993_films
43967	1993_romantic_drama_films	http://dbpedia.org/resource/Category:1993_romantic_drama_films
43968	Cockfighting_in_film	http://dbpedia.org/resource/Category:Cockfighting_in_film
43969	Films_about_mining	http://dbpedia.org/resource/Category:Films_about_mining
43970	Films_about_the_labor_movement	http://dbpedia.org/resource/Category:Films_about_the_labor_movement
43971	Films_based_on_French_novels	http://dbpedia.org/resource/Category:Films_based_on_French_novels
43972	Films_based_on_works_by_Émile_Zola	http://dbpedia.org/resource/Category:Films_based_on_works_by_Émile_Zola
43973	Films_directed_by_Claude_Berri	http://dbpedia.org/resource/Category:Films_directed_by_Claude_Berri
43974	Films_set_in_1863	http://dbpedia.org/resource/Category:Films_set_in_1863
43975	Films_with_screenplays_by_Claude_Berri	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Claude_Berri
43976	French_epic_films	http://dbpedia.org/resource/Category:French_epic_films
43977	French_romantic_drama_films	http://dbpedia.org/resource/Category:French_romantic_drama_films
43978	Gérard_Depardieu	http://dbpedia.org/resource/Gérard_Depardieu
43979	Jean-Roger_Milo	http://dbpedia.org/resource/Jean-Roger_Milo
43980	Jean_Carmet	http://dbpedia.org/resource/Jean_Carmet
43981	Judith_Henry_(actress)	http://dbpedia.org/resource/Judith_Henry_(actress)
43982	Miou-Miou	http://dbpedia.org/resource/Miou-Miou
43983	Renaud	http://dbpedia.org/resource/Renaud
43984	Claude_Berri	http://dbpedia.org/resource/Claude_Berri
43985	Warner_Bros.	http://dbpedia.org/resource/Warner_Bros.
43986	Dan_Gilroy	http://dbpedia.org/resource/Dan_Gilroy
43987	Ueli_Steiger	http://dbpedia.org/resource/Ueli_Steiger
43988	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
43989	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
43990	1994_comedy_films	http://dbpedia.org/resource/Category:1994_comedy_films
43991	1994_films	http://dbpedia.org/resource/Category:1994_films
43992	American_chase_films	http://dbpedia.org/resource/Category:American_chase_films
43993	American_comedy_films	http://dbpedia.org/resource/Category:American_comedy_films
43994	American_satirical_films	http://dbpedia.org/resource/Category:American_satirical_films
43995	Films_about_the_United_States_Navy	http://dbpedia.org/resource/Category:Films_about_the_United_States_Navy
43996	Films_directed_by_Dennis_Hopper	http://dbpedia.org/resource/Category:Films_directed_by_Dennis_Hopper
43997	Films_shot_in_North_Carolina	http://dbpedia.org/resource/Category:Films_shot_in_North_Carolina
43998	Films_shot_in_South_Carolina	http://dbpedia.org/resource/Category:Films_shot_in_South_Carolina
43999	Films_with_screenplays_by_Dan_Gilroy	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Dan_Gilroy
44000	Military_humor_in_film	http://dbpedia.org/resource/Category:Military_humor_in_film
44001	Morgan_Creek_Productions_films	http://dbpedia.org/resource/Category:Morgan_Creek_Productions_films
44002	Warner_Bros._films	http://dbpedia.org/resource/Category:Warner_Bros._films
44003	Erika_Eleniak	http://dbpedia.org/resource/Erika_Eleniak
44004	Gary_Busey	http://dbpedia.org/resource/Gary_Busey
44005	Tom_Berenger	http://dbpedia.org/resource/Tom_Berenger
44006	William_McNamara	http://dbpedia.org/resource/William_McNamara
44007	Dennis_Hopper	http://dbpedia.org/resource/Dennis_Hopper
44008	Roberto_Benigni	http://dbpedia.org/resource/Roberto_Benigni
44009	Roberto_Benigni	http://dbpedia.org/resource/Roberto_Benigni
44010	Vincenzo_Cerami	http://dbpedia.org/resource/Vincenzo_Cerami
44011	Carlo_Di_Palma	http://dbpedia.org/resource/Carlo_Di_Palma
44012	1990s_French_films	http://dbpedia.org/resource/Category:1990s_French_films
44013	1994_comedy_films	http://dbpedia.org/resource/Category:1994_comedy_films
44014	1994_films	http://dbpedia.org/resource/Category:1994_films
44015	Films_directed_by_Roberto_Benigni	http://dbpedia.org/resource/Category:Films_directed_by_Roberto_Benigni
44016	Films_set_in_Rome	http://dbpedia.org/resource/Category:Films_set_in_Rome
44017	Films_shot_in_Rome	http://dbpedia.org/resource/Category:Films_shot_in_Rome
44018	Films_with_screenplays_by_Vincenzo_Cerami	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Vincenzo_Cerami
44019	French_comedy_films	http://dbpedia.org/resource/Category:French_comedy_films
44020	Italian_comedy_films	http://dbpedia.org/resource/Category:Italian_comedy_films
44021	Dominique_Lavanant	http://dbpedia.org/resource/Dominique_Lavanant
44022	Michel_Blanc	http://dbpedia.org/resource/Michel_Blanc
44023	Nicoletta_Braschi	http://dbpedia.org/resource/Nicoletta_Braschi
44024	Roberto_Benigni	http://dbpedia.org/resource/Roberto_Benigni
44025	Roberto_Benigni	http://dbpedia.org/resource/Roberto_Benigni
44026	Ted_Hope	http://dbpedia.org/resource/Ted_Hope
44027	Hal_Hartley	http://dbpedia.org/resource/Hal_Hartley
44028	Michael_Spiller	http://dbpedia.org/resource/Michael_Spiller
44029	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44030	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44031	1990s_German-language_films	http://dbpedia.org/resource/Category:1990s_German-language_films
44032	1990s_German_films	http://dbpedia.org/resource/Category:1990s_German_films
44033	1990s_Japanese-language_films	http://dbpedia.org/resource/Category:1990s_Japanese-language_films
44034	1990s_Japanese_films	http://dbpedia.org/resource/Category:1990s_Japanese_films
44035	1990s_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:1990s_avant-garde_and_experimental_films
44036	1995_drama_films	http://dbpedia.org/resource/Category:1995_drama_films
44037	1995_films	http://dbpedia.org/resource/Category:1995_films
44038	1995_independent_films	http://dbpedia.org/resource/Category:1995_independent_films
44039	American_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:American_avant-garde_and_experimental_films
44040	American_drama_films	http://dbpedia.org/resource/Category:American_drama_films
44041	American_independent_films	http://dbpedia.org/resource/Category:American_independent_films
44042	Films_directed_by_Hal_Hartley	http://dbpedia.org/resource/Category:Films_directed_by_Hal_Hartley
44043	Films_set_in_Berlin	http://dbpedia.org/resource/Category:Films_set_in_Berlin
44044	Films_set_in_Japan	http://dbpedia.org/resource/Category:Films_set_in_Japan
44045	Films_shot_in_New_York_(state)	http://dbpedia.org/resource/Category:Films_shot_in_New_York_(state)
44046	Films_shot_in_Tokyo	http://dbpedia.org/resource/Category:Films_shot_in_Tokyo
44047	German_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:German_avant-garde_and_experimental_films
44048	German_independent_films	http://dbpedia.org/resource/Category:German_independent_films
44049	Japanese_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:Japanese_avant-garde_and_experimental_films
44050	Japanese_independent_films	http://dbpedia.org/resource/Category:Japanese_independent_films
44051	Bill_Sage	http://dbpedia.org/resource/Bill_Sage
44052	Dwight_Ewell	http://dbpedia.org/resource/Dwight_Ewell
44053	Miho_Nikaido	http://dbpedia.org/resource/Miho_Nikaido
44054	Hal_Hartley	http://dbpedia.org/resource/Hal_Hartley
44055	Arnon_Milchan	http://dbpedia.org/resource/Arnon_Milchan
44056	Warner_Bros._Pictures	http://dbpedia.org/resource/Warner_Bros._Pictures
44057	Don_Rhymer	http://dbpedia.org/resource/Don_Rhymer
44058	David_M._Walsh	http://dbpedia.org/resource/David_M._Walsh
44059	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44060	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44061	1990s_chase_films	http://dbpedia.org/resource/Category:1990s_chase_films
44062	1996_comedy_films	http://dbpedia.org/resource/Category:1996_comedy_films
44063	1996_films	http://dbpedia.org/resource/Category:1996_films
44064	American_comedy_films	http://dbpedia.org/resource/Category:American_comedy_films
44065	Films_directed_by_Arthur_Hiller	http://dbpedia.org/resource/Category:Films_directed_by_Arthur_Hiller
44066	Films_produced_by_Arnon_Milchan	http://dbpedia.org/resource/Category:Films_produced_by_Arnon_Milchan
44067	Films_scored_by_John_Debney	http://dbpedia.org/resource/Category:Films_scored_by_John_Debney
44068	Films_set_in_Seattle	http://dbpedia.org/resource/Category:Films_set_in_Seattle
44069	Films_shot_in_Vancouver	http://dbpedia.org/resource/Category:Films_shot_in_Vancouver
44070	Golden_Raspberry_Award_winning_films	http://dbpedia.org/resource/Category:Golden_Raspberry_Award_winning_films
44071	Regency_Enterprises_films	http://dbpedia.org/resource/Category:Regency_Enterprises_films
44072	Warner_Bros._films	http://dbpedia.org/resource/Category:Warner_Bros._films
44073	David_Paymer	http://dbpedia.org/resource/David_Paymer
44074	Rachael_Leigh_Cook	http://dbpedia.org/resource/Rachael_Leigh_Cook
44075	Rhea_Perlman	http://dbpedia.org/resource/Rhea_Perlman
44076	Rod_Steiger	http://dbpedia.org/resource/Rod_Steiger
44077	Tom_Arnold_(actor)	http://dbpedia.org/resource/Tom_Arnold_(actor)
44078	Arthur_Hiller	http://dbpedia.org/resource/Arthur_Hiller
44079	Angelo_Corrao	http://dbpedia.org/resource/Angelo_Corrao
44080	Susan_Warms_Dryfoos	http://dbpedia.org/resource/Susan_Warms_Dryfoos
44081	Castle_Hill_Productions	http://dbpedia.org/resource/Castle_Hill_Productions
44082	Susan_Warms_Dryfoos	http://dbpedia.org/resource/Susan_Warms_Dryfoos
44083	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44084	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44085	1996_documentary_films	http://dbpedia.org/resource/Category:1996_documentary_films
44086	1996_films	http://dbpedia.org/resource/Category:1996_films
44087	American_documentary_films	http://dbpedia.org/resource/Category:American_documentary_films
44088	Documentary_films_about_visual_artists	http://dbpedia.org/resource/Category:Documentary_films_about_visual_artists
44089	Susan_Warms_Dryfoos	http://dbpedia.org/resource/Susan_Warms_Dryfoos
44090	Daniel_Toscan_du_Plantier	http://dbpedia.org/resource/Daniel_Toscan_du_Plantier
44091	Buena_Vista_International	http://dbpedia.org/resource/Buena_Vista_International
44092	Bertrand_Blier	http://dbpedia.org/resource/Bertrand_Blier
44093	Jacques_Audiard	http://dbpedia.org/resource/Jacques_Audiard
44094	Michel_Blanc	http://dbpedia.org/resource/Michel_Blanc
44095	Eduardo_Serra	http://dbpedia.org/resource/Eduardo_Serra
44096	1990s_French-language_films	http://dbpedia.org/resource/Category:1990s_French-language_films
44097	1990s_French_films	http://dbpedia.org/resource/Category:1990s_French_films
44098	1994_comedy_films	http://dbpedia.org/resource/Category:1994_comedy_films
44099	1994_films	http://dbpedia.org/resource/Category:1994_films
44100	Films_directed_by_Michel_Blanc	http://dbpedia.org/resource/Category:Films_directed_by_Michel_Blanc
44101	Films_with_screenplays_by_Jacques_Audiard	http://dbpedia.org/resource/Category:Films_with_screenplays_by_Jacques_Audiard
44102	French_comedy_films	http://dbpedia.org/resource/Category:French_comedy_films
44103	Self-reflexive_films	http://dbpedia.org/resource/Category:Self-reflexive_films
44104	Carole_Bouquet	http://dbpedia.org/resource/Carole_Bouquet
44105	Michel_Blanc	http://dbpedia.org/resource/Michel_Blanc
44106	Michel_Blanc	http://dbpedia.org/resource/Michel_Blanc
44107	Jordan_Belfort	http://dbpedia.org/resource/Jordan_Belfort
44108	Cineplex_Odeon_Films	http://dbpedia.org/resource/Cineplex_Odeon_Films
44109	Halcyon_Studios	http://dbpedia.org/resource/Halcyon_Studios
44110	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44111	1990s_Christmas_comedy_films	http://dbpedia.org/resource/Category:1990s_Christmas_comedy_films
44112	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44113	1990s_children's_comedy_films	http://dbpedia.org/resource/Category:1990s_children's_comedy_films
44114	1996_comedy_films	http://dbpedia.org/resource/Category:1996_comedy_films
44115	1996_films	http://dbpedia.org/resource/Category:1996_films
44116	American_Christmas_comedy_films	http://dbpedia.org/resource/Category:American_Christmas_comedy_films
44117	American_children's_comedy_films	http://dbpedia.org/resource/Category:American_children's_comedy_films
44118	Films_about_orphans	http://dbpedia.org/resource/Category:Films_about_orphans
44119	Films_directed_by_John_Murlowski	http://dbpedia.org/resource/Category:Films_directed_by_John_Murlowski
44120	Films_set_in_California	http://dbpedia.org/resource/Category:Films_set_in_California
44121	Mad_scientist_films	http://dbpedia.org/resource/Category:Mad_scientist_films
44122	Santa_Claus_in_film	http://dbpedia.org/resource/Category:Santa_Claus_in_film
44123	Sonar_Entertainment_films	http://dbpedia.org/resource/Category:Sonar_Entertainment_films
44124	Don_Stark	http://dbpedia.org/resource/Don_Stark
44125	Ed_Begley_Jr.	http://dbpedia.org/resource/Ed_Begley_Jr.
44126	Garrett_Morris	http://dbpedia.org/resource/Garrett_Morris
44127	Hulk_Hogan	http://dbpedia.org/resource/Hulk_Hogan
44128	Robin_Curtis	http://dbpedia.org/resource/Robin_Curtis
44129	Orion_Classics	http://dbpedia.org/resource/Orion_Classics
44130	Sergei_Bodrov	http://dbpedia.org/resource/Sergei_Bodrov
44131	Pavel_Lebeshev	http://dbpedia.org/resource/Pavel_Lebeshev
44132	1990s_Russian-language_films	http://dbpedia.org/resource/Category:1990s_Russian-language_films
44133	1990s_political_films	http://dbpedia.org/resource/Category:1990s_political_films
44134	1990s_war_drama_films	http://dbpedia.org/resource/Category:1990s_war_drama_films
44135	1996_drama_films	http://dbpedia.org/resource/Category:1996_drama_films
44136	1996_films	http://dbpedia.org/resource/Category:1996_films
44137	Anti-war_films	http://dbpedia.org/resource/Category:Anti-war_films
44138	Chechen-language_films	http://dbpedia.org/resource/Category:Chechen-language_films
44139	Chechen_wars_films	http://dbpedia.org/resource/Category:Chechen_wars_films
44140	Crystal_Globe_winners	http://dbpedia.org/resource/Category:Crystal_Globe_winners
44141	Films_based_on_short_fiction	http://dbpedia.org/resource/Category:Films_based_on_short_fiction
44142	Films_based_on_works_by_Leo_Tolstoy	http://dbpedia.org/resource/Category:Films_based_on_works_by_Leo_Tolstoy
44143	Films_directed_by_Sergei_Bodrov	http://dbpedia.org/resource/Category:Films_directed_by_Sergei_Bodrov
44144	Films_scored_by_Leonid_Desyatnikov	http://dbpedia.org/resource/Category:Films_scored_by_Leonid_Desyatnikov
44145	Films_set_in_Russia	http://dbpedia.org/resource/Category:Films_set_in_Russia
44146	Films_shot_in_Kazakhstan	http://dbpedia.org/resource/Category:Films_shot_in_Kazakhstan
44147	Films_shot_in_the_North_Caucasus	http://dbpedia.org/resource/Category:Films_shot_in_the_North_Caucasus
44148	Golden_Leopard_winners	http://dbpedia.org/resource/Category:Golden_Leopard_winners
44149	Kazakhstani_war_drama_films	http://dbpedia.org/resource/Category:Kazakhstani_war_drama_films
44150	Military_of_Russia_in_films	http://dbpedia.org/resource/Category:Military_of_Russia_in_films
44151	Prisoner_of_war_films	http://dbpedia.org/resource/Category:Prisoner_of_war_films
44152	Russian_war_drama_films	http://dbpedia.org/resource/Category:Russian_war_drama_films
44153	Turkish-language_films	http://dbpedia.org/resource/Category:Turkish-language_films
44154	Oleg_Menshikov	http://dbpedia.org/resource/Oleg_Menshikov
44155	Sergei_Bodrov_Jr.	http://dbpedia.org/resource/Sergei_Bodrov_Jr.
44156	Sergei_Bodrov	http://dbpedia.org/resource/Sergei_Bodrov
44157	Martin_Bregman	http://dbpedia.org/resource/Martin_Bregman
44158	Universal_Pictures	http://dbpedia.org/resource/Universal_Pictures
44159	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44160	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44161	1990s_female_buddy_films	http://dbpedia.org/resource/Category:1990s_female_buddy_films
44162	1995_films	http://dbpedia.org/resource/Category:1995_films
44163	American_adventure_drama_films	http://dbpedia.org/resource/Category:American_adventure_drama_films
44164	English-language_Canadian_films	http://dbpedia.org/resource/Category:English-language_Canadian_films
44165	Fictional_duos	http://dbpedia.org/resource/Category:Fictional_duos
44166	Films_about_child_abuse	http://dbpedia.org/resource/Category:Films_about_child_abuse
44167	Films_about_mining	http://dbpedia.org/resource/Category:Films_about_mining
44168	Films_about_runaways	http://dbpedia.org/resource/Category:Films_about_runaways
44169	Films_directed_by_Kevin_James_Dobson	http://dbpedia.org/resource/Category:Films_directed_by_Kevin_James_Dobson
44170	Films_produced_by_Martin_Bregman	http://dbpedia.org/resource/Category:Films_produced_by_Martin_Bregman
44171	Films_scored_by_Joel_McNeely	http://dbpedia.org/resource/Category:Films_scored_by_Joel_McNeely
44172	Films_set_in_1980	http://dbpedia.org/resource/Category:Films_set_in_1980
44173	Films_set_in_Oregon	http://dbpedia.org/resource/Category:Films_set_in_Oregon
44174	Films_shot_in_British_Columbia	http://dbpedia.org/resource/Category:Films_shot_in_British_Columbia
44175	Treasure_hunt_films	http://dbpedia.org/resource/Category:Treasure_hunt_films
44176	Universal_Pictures_films	http://dbpedia.org/resource/Category:Universal_Pictures_films
44177	Anna_Chlumsky	http://dbpedia.org/resource/Anna_Chlumsky
44178	Brian_Kerwin	http://dbpedia.org/resource/Brian_Kerwin
44179	Christina_Ricci	http://dbpedia.org/resource/Christina_Ricci
44180	David_Keith_(actor)	http://dbpedia.org/resource/David_Keith_(actor)
44181	Diana_Scarwid	http://dbpedia.org/resource/Diana_Scarwid
44182	Polly_Draper	http://dbpedia.org/resource/Polly_Draper
44183	Kevin_James_Dobson	http://dbpedia.org/resource/Kevin_James_Dobson
44184	Bernd_Eichinger	http://dbpedia.org/resource/Bernd_Eichinger
44185	Gernot_Roll	http://dbpedia.org/resource/Gernot_Roll
44186	1990s_German-language_films	http://dbpedia.org/resource/Category:1990s_German-language_films
44187	1990s_German_films	http://dbpedia.org/resource/Category:1990s_German_films
44188	1994_LGBT-related_films	http://dbpedia.org/resource/Category:1994_LGBT-related_films
44189	1994_comedy_films	http://dbpedia.org/resource/Category:1994_comedy_films
44190	1994_films	http://dbpedia.org/resource/Category:1994_films
44191	Films_adapted_into_television_shows	http://dbpedia.org/resource/Category:Films_adapted_into_television_shows
44192	Films_based_on_German_comics	http://dbpedia.org/resource/Category:Films_based_on_German_comics
44193	Films_directed_by_Sönke_Wortmann	http://dbpedia.org/resource/Category:Films_directed_by_Sönke_Wortmann
44194	Films_produced_by_Bernd_Eichinger	http://dbpedia.org/resource/Category:Films_produced_by_Bernd_Eichinger
44195	Films_set_in_Cologne	http://dbpedia.org/resource/Category:Films_set_in_Cologne
44196	Films_set_in_Germany	http://dbpedia.org/resource/Category:Films_set_in_Germany
44197	Films_shot_in_Cologne	http://dbpedia.org/resource/Category:Films_shot_in_Cologne
44198	Gay-related_films	http://dbpedia.org/resource/Category:Gay-related_films
44199	German_LGBT-related_films	http://dbpedia.org/resource/Category:German_LGBT-related_films
44200	German_comedy_films	http://dbpedia.org/resource/Category:German_comedy_films
44201	LGBT-related_comedy_films	http://dbpedia.org/resource/Category:LGBT-related_comedy_films
44202	Live-action_films_based_on_comics	http://dbpedia.org/resource/Category:Live-action_films_based_on_comics
44203	Sönke_Wortmann	http://dbpedia.org/resource/Sönke_Wortmann
44204	Oliver_Stone	http://dbpedia.org/resource/Oliver_Stone
44205	Tim_Metcalfe_(screenwriter)	http://dbpedia.org/resource/Tim_Metcalfe_(screenwriter)
44206	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44207	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44208	1990s_prison_films	http://dbpedia.org/resource/Category:1990s_prison_films
44209	1995_drama_films	http://dbpedia.org/resource/Category:1995_drama_films
44210	1995_films	http://dbpedia.org/resource/Category:1995_films
44211	American_serial_killer_films	http://dbpedia.org/resource/Category:American_serial_killer_films
44212	Biographical_films_about_serial_killers	http://dbpedia.org/resource/Category:Biographical_films_about_serial_killers
44213	Cultural_depictions_of_American_men	http://dbpedia.org/resource/Category:Cultural_depictions_of_American_men
44214	Cultural_depictions_of_male_serial_killers	http://dbpedia.org/resource/Category:Cultural_depictions_of_male_serial_killers
44215	Cultural_depictions_of_rapists	http://dbpedia.org/resource/Category:Cultural_depictions_of_rapists
44216	Cultural_depictions_of_robbers	http://dbpedia.org/resource/Category:Cultural_depictions_of_robbers
44217	Films_based_on_American_novels	http://dbpedia.org/resource/Category:Films_based_on_American_novels
44218	Films_based_on_autobiographies	http://dbpedia.org/resource/Category:Films_based_on_autobiographies
44219	Films_scored_by_Graeme_Revell	http://dbpedia.org/resource/Category:Films_scored_by_Graeme_Revell
44220	Spelling_Films_films	http://dbpedia.org/resource/Category:Spelling_Films_films
44221	Cara_Buono	http://dbpedia.org/resource/Cara_Buono
44222	Ellen_Greene	http://dbpedia.org/resource/Ellen_Greene
44223	James_Woods	http://dbpedia.org/resource/James_Woods
44224	Robert_John_Burke	http://dbpedia.org/resource/Robert_John_Burke
44225	Robert_Sean_Leonard	http://dbpedia.org/resource/Robert_Sean_Leonard
44226	Steve_Forrest_(actor)	http://dbpedia.org/resource/Steve_Forrest_(actor)
44227	Tim_Metcalfe_(screenwriter)	http://dbpedia.org/resource/Tim_Metcalfe_(screenwriter)
44228	Alain_Sarde	http://dbpedia.org/resource/Alain_Sarde
44229	Antoine_Gannagé	http://dbpedia.org/resource/Antoine_Gannagé
44230	BAC_Films	http://dbpedia.org/resource/BAC_Films
44231	Claude_Sautet	http://dbpedia.org/resource/Claude_Sautet
44232	Jacques_Fieschi	http://dbpedia.org/resource/Jacques_Fieschi
44233	Yves_Ulmann	http://dbpedia.org/resource/Yves_Ulmann
44234	Jean-François_Robin	http://dbpedia.org/resource/Jean-François_Robin
44235	1990s_French-language_films	http://dbpedia.org/resource/Category:1990s_French-language_films
44236	1990s_French_films	http://dbpedia.org/resource/Category:1990s_French_films
44237	1995_drama_films	http://dbpedia.org/resource/Category:1995_drama_films
44238	1995_films	http://dbpedia.org/resource/Category:1995_films
44239	Films_directed_by_Claude_Sautet	http://dbpedia.org/resource/Category:Films_directed_by_Claude_Sautet
44240	Films_featuring_a_Best_Actor_César_Award-winning_performance	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Actor_César_Award-winning_performance
44241	Films_featuring_a_Best_Actor_Lumières_Award-winning_performance	http://dbpedia.org/resource/Category:Films_featuring_a_Best_Actor_Lumières_Award-winning_performance
44242	Films_produced_by_Alain_Sarde	http://dbpedia.org/resource/Category:Films_produced_by_Alain_Sarde
44243	Films_scored_by_Philippe_Sarde	http://dbpedia.org/resource/Category:Films_scored_by_Philippe_Sarde
44244	Films_whose_director_won_the_Best_Director_César_Award	http://dbpedia.org/resource/Category:Films_whose_director_won_the_Best_Director_César_Award
44245	French_drama_films	http://dbpedia.org/resource/Category:French_drama_films
44246	Louis_Delluc_Prize_winners	http://dbpedia.org/resource/Category:Louis_Delluc_Prize_winners
44247	Emmanuelle_Béart	http://dbpedia.org/resource/Emmanuelle_Béart
44248	Jean-Hugues_Anglade	http://dbpedia.org/resource/Jean-Hugues_Anglade
44249	Michel_Serrault	http://dbpedia.org/resource/Michel_Serrault
44250	Claude_Sautet	http://dbpedia.org/resource/Claude_Sautet
44251	Paulo_Branco	http://dbpedia.org/resource/Paulo_Branco
44252	Pascal_Bonitzer	http://dbpedia.org/resource/Pascal_Bonitzer
44253	Raúl_Ruiz_(director)	http://dbpedia.org/resource/Raúl_Ruiz_(director)
44254	1990s_French-language_films	http://dbpedia.org/resource/Category:1990s_French-language_films
44255	1990s_French_films	http://dbpedia.org/resource/Category:1990s_French_films
44256	1996_crime_films	http://dbpedia.org/resource/Category:1996_crime_films
44257	1996_films	http://dbpedia.org/resource/Category:1996_films
44258	Films_directed_by_Raúl_Ruiz	http://dbpedia.org/resource/Category:Films_directed_by_Raúl_Ruiz
44259	Films_produced_by_Paulo_Branco	http://dbpedia.org/resource/Category:Films_produced_by_Paulo_Branco
44260	Films_set_in_Paris	http://dbpedia.org/resource/Category:Films_set_in_Paris
44261	French_crime_films	http://dbpedia.org/resource/Category:French_crime_films
44262	Marcello_Mastroianni	http://dbpedia.org/resource/Marcello_Mastroianni
44263	Raúl_Ruiz_(director)	http://dbpedia.org/resource/Raúl_Ruiz_(director)
44264	Kevin_Messick	http://dbpedia.org/resource/Kevin_Messick
44265	Republic_Pictures	http://dbpedia.org/resource/Republic_Pictures
44266	Guy_Ferland	http://dbpedia.org/resource/Guy_Ferland
44267	1990s_American_films	http://dbpedia.org/resource/Category:1990s_American_films
44268	1990s_English-language_films	http://dbpedia.org/resource/Category:1990s_English-language_films
44269	1990s_erotic_thriller_films	http://dbpedia.org/resource/Category:1990s_erotic_thriller_films
44270	1990s_teen_drama_films	http://dbpedia.org/resource/Category:1990s_teen_drama_films
44271	1995_direct-to-video_films	http://dbpedia.org/resource/Category:1995_direct-to-video_films
44272	1995_directorial_debut_films	http://dbpedia.org/resource/Category:1995_directorial_debut_films
44273	1995_films	http://dbpedia.org/resource/Category:1995_films
